match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
45,qm,blue,1111,620,1418,151,151,43,15,Exited,Exited,Exited,28,0,2,4,78,28,0,2,11,0,1,0,0,50,Hang,None,Hang,NotLevel,30,2,1,0
46,qm,red,4505,6504,4472,148,148,39,15,Exited,Exited,Exited,24,0,0,6,106,41,0,5,13,0,1,0,0,65,Hang,None,Hang,IsLevel,3,0,0,0
46,qm,blue,1123,611,3373,54,54,21,15,Exited,Exited,Exited,6,3,0,0,33,18,5,1,5,0,1,0,0,15,Park,Park,Park,IsLevel,0,1,0,0
47,qm,red,686,836,2900,129,129,38,10,None,Exited,Exited,28,0,2,4,91,46,0,6,14,0,1,0,0,45,None,Hang,Park,IsLevel,0,0,0,0
47,qm,blue,2819,1895,539,84,84,14,10,None,Exited,Exited,4,0,0,1,70,15,8,1,2,0,1,0,0,55,Park,Hang,Hang,NotLevel,0,0,0,0
48,qm,red,1111,612,2849,71,71,16,10,Exited,None,Exited,6,3,0,0,52,22,0,2,8,0,1,0,0,30,Park,None,Hang,NotLevel,3,0,0,0
48,qm,blue,1915,5243,339,57,57,15,15,Exited,Exited,Exited,0,0,0,0,42,12,0,2,3,0,0,0,0,30,Park,None,Hang,NotLevel,0,1,0,0
49,qm,red,623,2199,2988,129,129,41,15,Exited,Exited,Exited,26,0,1,5,88,13,0,3,2,0,1,0,0,75,Hang,Hang,Hang,NotLevel,0,0,1,0
49,qm,blue,3650,614,2421,93,93,27,15,Exited,Exited,Exited,12,0,0,3,51,6,0,0,3,0,0,0,0,45,Park,Hang,None,IsLevel,15,0,0,0
50,qm,red,6882,1727,116,49,49,27,15,Exited,Exited,Exited,12,0,0,3,22,12,0,0,6,0,1,0,0,10,Park,None,Park,IsLevel,0,0,2,0
50,qm,blue,3274,1719,4099,81,81,10,10,Exited,None,Exited,0,0,0,0,41,11,11,0,0,0,1,0,0,30,None,Hang,Park,NotLevel,30,0,0,0
51,qm,red,2186,8326,1123,124,124,20,10,Exited,None,Exited,10,3,0,1,59,14,14,0,0,0,1,0,0,45,Hang,Park,None,IsLevel,45,0,0,0
51,qm,blue,8230,2363,611,59,59,15,15,Exited,Exited,Exited,0,0,0,0,44,34,2,4,10,0,1,0,0,10,None,Park,Park,IsLevel,0,0,3,0
52,qm,red,1731,1418,2900,46,46,33,15,Exited,Exited,Exited,18,0,1,3,13,8,0,0,4,0,0,0,0,5,None,Park,None,NotLevel,0,0,3,0
52,qm,blue,2849,4505,2988,74,74,19,15,Exited,Exited,Exited,4,2,0,0,10,0,0,0,0,0,0,0,0,10,None,Park,Park,NotLevel,45,0,0,0
53,qm,red,836,1111,2819,155,155,38,10,Exited,Exited,None,28,0,2,4,102,37,0,1,17,0,1,0,0,65,Hang,Hang,None,IsLevel,15,0,3,0
53,qm,blue,2199,116,3274,107,107,15,15,Exited,Exited,Exited,0,0,0,0,47,22,0,0,11,0,1,0,0,25,Hang,None,None,NotLevel,45,0,1,0
54,qm,red,2363,612,614,145,145,43,15,Exited,Exited,Exited,28,0,0,7,81,31,11,0,10,0,1,0,0,50,Hang,None,Hang,NotLevel,21,1,1,0
54,qm,blue,620,3373,2421,62,62,22,10,Exited,Exited,None,12,0,2,0,22,12,0,2,3,0,0,0,0,10,Park,Park,None,IsLevel,18,2,1,0
55,qm,red,1895,623,686,118,118,22,10,Exited,Exited,None,12,0,0,3,81,26,0,0,13,0,1,0,0,55,Hang,Hang,Park,NotLevel,15,0,0,0
55,qm,blue,8230,1727,1915,92,92,22,10,Exited,None,Exited,12,0,0,3,70,40,2,0,19,0,1,0,0,30,None,Park,Hang,NotLevel,0,0,1,0
56,qm,red,339,6504,5546,69,69,30,10,Exited,None,Exited,20,0,0,5,39,29,0,1,13,0,1,0,0,10,Park,None,Park,IsLevel,0,0,1,0
56,qm,blue,2186,5243,6882,70,70,15,15,Exited,Exited,Exited,0,0,0,0,40,0,0,0,0,0,0,0,0,40,Hang,None,None,IsLevel,15,0,0,0
57,qm,red,539,4472,1719,151,151,29,15,Exited,Exited,Exited,14,3,0,2,122,57,27,0,15,0,1,0,0,65,Hang,Hang,None,IsLevel,0,1,0,0
57,qm,blue,8326,3650,4099,82,82,31,15,Exited,Exited,Exited,16,0,2,1,48,18,0,0,9,0,1,0,0,30,None,Park,Hang,NotLevel,3,0,0,0
58,qm,red,3373,1418,116,84,84,27,15,Exited,Exited,Exited,12,0,0,3,42,17,0,1,7,0,1,0,0,25,None,Hang,None,NotLevel,15,0,1,0
58,qm,blue,2363,2849,1731,150,150,38,10,Exited,Exited,None,28,0,2,4,97,32,5,3,9,0,1,0,0,65,Hang,Hang,None,IsLevel,15,0,1,0
59,qm,red,8230,6882,1111,62,62,22,10,Exited,Exited,None,12,0,0,3,37,7,3,0,2,0,0,0,0,30,Hang,None,Park,NotLevel,3,0,0,0
59,qm,blue,611,2900,2819,56,56,5,5,Exited,None,None,0,0,0,0,51,6,0,0,3,0,0,0,0,45,Hang,None,Park,IsLevel,0,1,0,0
60,qm,red,4099,2199,6504,102,102,34,10,Exited,Exited,None,24,0,0,6,53,18,0,2,6,0,1,0,0,35,Hang,Park,Park,NotLevel,15,0,0,0
60,qm,blue,612,686,2988,69,69,9,5,Exited,None,None,4,2,0,0,60,10,10,0,0,0,1,0,0,50,Hang,Hang,None,NotLevel,0,0,1,0
61,qm,red,620,539,4505,94,94,31,15,Exited,Exited,Exited,16,0,2,1,45,15,9,0,3,0,1,0,0,30,None,Park,Hang,NotLevel,18,0,2,0
61,qm,blue,1895,3650,3274,101,101,27,15,Exited,Exited,Exited,12,0,0,3,44,14,8,0,3,0,1,0,0,30,Hang,Park,None,NotLevel,30,1,1,0
62,qm,red,5243,8326,1719,97,97,29,15,Exited,Exited,Exited,14,1,0,3,68,23,23,0,0,0,1,0,0,45,None,Park,Hang,IsLevel,0,0,0,0
62,qm,blue,2421,623,1123,118,118,29,15,Exited,Exited,Exited,14,3,0,2,89,24,10,0,7,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
63,qm,red,614,1915,5546,137,137,31,15,Exited,Exited,Exited,16,0,0,4,106,16,0,0,8,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,1,0
63,qm,blue,339,836,2186,116,116,31,15,Exited,Exited,Exited,16,0,2,1,70,35,8,3,9,0,1,0,0,35,Park,Hang,Park,NotLevel,15,0,0,0
64,qm,red,1727,686,3650,118,118,22,10,Exited,None,Exited,12,0,0,3,96,51,11,2,17,0,1,0,0,45,None,Hang,Park,IsLevel,0,0,1,0
64,qm,blue,4472,1731,116,125,125,37,15,Exited,Exited,Exited,22,0,1,4,73,43,0,1,20,0,1,0,0,30,Hang,Park,None,NotLevel,15,0,0,0
65,qm,red,611,2849,4099,97,97,19,15,Exited,Exited,Exited,4,0,0,1,78,8,0,0,4,0,0,0,0,70,Park,Hang,Hang,IsLevel,0,0,1,0
65,qm,blue,1111,2363,623,142,142,51,15,Exited,Exited,Exited,36,0,2,6,76,26,0,0,13,0,1,0,0,50,None,Hang,Hang,NotLevel,15,0,0,0
66,qm,red,2421,2819,1418,84,84,18,10,Exited,Exited,None,8,0,0,2,66,36,0,2,15,0,1,0,0,30,Park,None,Hang,NotLevel,0,0,1,0
66,qm,blue,6882,1123,2900,57,57,21,15,Exited,Exited,Exited,6,3,0,0,21,11,9,0,1,0,1,0,0,10,Park,None,Park,IsLevel,15,0,0,0
67,qm,red,620,8230,5243,56,56,31,15,Exited,Exited,Exited,16,0,2,1,7,2,2,0,0,0,0,0,0,5,Park,None,None,IsLevel,18,0,1,0
67,qm,blue,339,1719,1727,90,90,27,15,Exited,Exited,Exited,12,0,0,3,48,38,14,0,12,0,1,0,0,10,Park,Park,None,NotLevel,15,1,1,0
68,qm,red,4505,614,8326,68,68,31,15,Exited,Exited,Exited,16,0,0,4,34,4,0,0,2,0,0,0,0,30,Park,Hang,None,NotLevel,3,0,1,0
68,qm,blue,2199,5546,612,105,105,29,15,Exited,Exited,Exited,14,0,1,2,61,26,5,1,9,0,1,0,0,35,Park,Hang,Park,NotLevel,15,1,0,0
69,qm,red,3274,4472,3373,133,133,35,15,Exited,Exited,Exited,20,0,0,5,98,58,0,4,23,0,1,0,0,40,None,Hang,None,IsLevel,0,0,4,0
69,qm,blue,2186,1895,1915,101,101,19,15,Exited,Exited,Exited,4,0,0,1,22,17,7,0,5,0,1,0,0,5,None,Park,None,IsLevel,60,0,0,0
70,qm,red,539,836,1727,165,165,61,15,Exited,Exited,Exited,46,0,3,7,104,39,0,3,15,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
70,qm,blue,2988,6504,6882,12,12,5,5,None,None,Exited,0,0,0,0,7,2,0,0,1,0,0,0,0,5,None,Park,None,IsLevel,0,0,0,0
71,qm,red,1123,5546,2363,139,139,41,15,Exited,Exited,Exited,26,0,1,5,62,32,6,0,13,0,1,0,0,30,None,Hang,Park,NotLevel,36,0,0,0
71,qm,blue,2819,3650,5243,25,25,15,15,Exited,Exited,Exited,0,0,0,0,10,0,0,0,0,0,0,0,0,10,None,Park,Park,IsLevel,0,2,2,0
72,qm,red,2421,339,116,77,77,23,15,Exited,Exited,Exited,8,0,0,2,54,24,0,2,9,0,1,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
72,qm,blue,8326,611,1895,102,102,29,15,Exited,Exited,Exited,14,0,1,2,73,8,0,0,4,0,0,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
73,qm,red,614,2900,3274,100,100,35,15,Exited,Exited,Exited,20,0,0,5,47,2,0,0,1,0,0,0,0,45,Hang,Park,None,IsLevel,18,0,2,0
73,qm,blue,2849,623,6504,93,93,29,15,Exited,Exited,Exited,14,1,0,3,34,4,0,0,2,0,0,0,0,30,Park,Hang,None,NotLevel,30,1,1,0
74,qm,red,686,539,2186,119,119,14,10,None,Exited,Exited,4,2,0,0,105,15,15,0,0,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,0,0
74,qm,blue,1418,4099,4505,109,109,43,15,Exited,Exited,Exited,28,0,0,7,66,11,0,1,4,0,1,0,0,55,Park,Hang,Hang,NotLevel,0,0,0,0
75,qm,red,2988,1731,1111,126,126,43,15,Exited,Exited,Exited,28,0,2,4,62,12,0,0,6,0,1,0,0,50,Hang,Hang,None,NotLevel,21,0,1,0
75,qm,blue,3373,8230,612,118,118,17,15,Exited,Exited,Exited,2,1,0,0,86,21,18,1,0,0,1,0,0,65,None,Hang,Hang,IsLevel,15,2,1,0
76,qm,red,620,1719,836,113,113,51,15,Exited,Exited,Exited,36,0,6,0,47,37,22,1,6,0,1,0,0,10,Park,None,Park,NotLevel,15,0,0,0
