match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
64,qm,blue,3676,5866,8114,72,72,39,15,Exited,Exited,Exited,24,0,2,3,33,18,0,0,9,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
1,qf,red,1477,3847,3240,105,105,31,15,Exited,Exited,Exited,16,0,2,1,74,44,11,3,12,0,1,0,0,30,Park,Hang,None,NotLevel,0,0,0,0
1,qf,blue,5866,3545,8053,65,65,23,15,Exited,Exited,Exited,8,0,0,2,42,32,0,0,16,0,1,0,0,10,Park,Park,None,IsLevel,0,0,0,0
2,qf,red,1477,3847,3240,132,132,31,15,Exited,Exited,Exited,16,0,2,1,71,46,7,3,15,0,1,0,0,25,Hang,None,None,NotLevel,30,0,0,0
2,qf,blue,5866,3545,8053,99,99,35,15,Exited,Exited,Exited,20,0,0,5,64,14,0,0,7,0,1,0,0,50,Hang,Park,Park,IsLevel,0,0,2,0
1,qf,red,3676,8114,5829,69,69,40,10,Exited,Exited,None,30,0,1,6,29,19,0,1,8,0,1,0,0,10,Park,None,Park,IsLevel,0,0,0,0
1,qf,blue,5572,1817,4734,64,64,15,15,Exited,Exited,Exited,0,0,0,0,49,4,0,0,2,0,0,0,0,45,Hang,Park,None,IsLevel,0,0,0,0
2,qf,red,3676,8114,5829,91,91,33,15,Exited,Exited,Exited,18,0,1,3,43,28,0,0,14,0,1,0,0,15,Park,Park,Park,IsLevel,15,0,0,0
2,qf,blue,5572,1817,4734,94,94,41,15,Exited,Exited,Exited,26,0,1,5,53,23,3,0,10,0,1,0,0,30,Hang,None,Park,NotLevel,0,0,1,0
3,qf,red,3676,8114,5829,82,82,53,15,Exited,Exited,Exited,38,0,1,8,29,14,0,0,7,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
