match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
49,qm,blue,8032,8059,2976,142,142,44,10,Exited,None,Exited,34,2,1,6,77,12,2,0,5,0,1,0,0,65,Hang,None,Hang,IsLevel,21,0,0,0
50,qm,red,4918,2910,7118,169,169,51,15,Exited,Exited,Exited,36,0,0,9,103,58,0,6,20,0,1,0,0,45,Park,Hang,None,IsLevel,15,0,0,0
50,qm,blue,4089,7461,4915,81,81,35,15,Exited,Exited,Exited,20,0,0,5,46,36,0,0,18,0,1,0,0,10,Park,None,Park,NotLevel,0,0,1,0
51,qm,red,4681,4513,8248,121,121,35,15,Exited,Exited,Exited,20,0,0,5,68,3,1,0,1,0,0,0,0,65,Hang,Hang,None,IsLevel,18,1,2,0
51,qm,blue,4131,2928,5588,120,120,28,10,None,Exited,Exited,18,0,1,3,59,14,0,0,7,0,1,0,0,45,Hang,None,Park,IsLevel,33,1,1,0
52,qm,red,492,3070,2903,66,66,20,10,Exited,Exited,None,10,1,0,2,46,6,0,0,3,0,0,0,0,40,None,Hang,None,IsLevel,0,1,0,0
52,qm,blue,1318,2930,4682,63,63,23,15,Exited,Exited,Exited,8,0,0,2,37,32,0,0,16,0,1,0,0,5,Park,None,None,IsLevel,3,0,0,0
53,qm,red,4309,8032,4205,62,62,15,15,Exited,Exited,Exited,0,0,0,0,47,32,0,0,16,0,1,0,0,15,Park,Park,Park,IsLevel,0,1,1,0
53,qm,blue,3268,4911,1294,98,98,10,10,Exited,Exited,None,0,0,0,0,70,30,0,0,15,0,1,0,0,40,None,Hang,None,IsLevel,18,0,0,0
54,qm,red,4180,7627,2522,92,92,27,15,Exited,Exited,Exited,12,0,0,3,62,12,0,0,6,0,1,0,0,50,Park,Park,Hang,IsLevel,3,1,0,0
54,qm,blue,3826,4683,2976,144,144,55,15,Exited,Exited,Exited,40,0,2,7,86,21,4,1,7,0,1,0,0,65,Hang,None,Hang,IsLevel,3,1,0,0
55,qm,red,4173,8059,1778,55,55,29,15,Exited,Exited,Exited,14,0,1,2,26,21,0,1,9,0,1,0,0,5,Park,None,None,IsLevel,0,0,2,0
55,qm,blue,2412,4918,1899,81,81,31,15,Exited,Exited,Exited,16,0,0,4,20,5,0,1,1,0,0,0,0,15,Park,Park,Park,IsLevel,30,0,0,0
56,qm,red,4512,4089,4513,63,63,23,15,Exited,Exited,Exited,8,0,0,2,40,10,0,0,5,0,0,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
56,qm,blue,949,4681,2903,100,100,34,10,Exited,Exited,None,24,0,2,3,66,21,0,3,6,0,1,0,0,45,Park,Hang,None,IsLevel,0,0,0,0
57,qm,red,4911,4309,7627,97,97,15,15,Exited,Exited,Exited,0,0,0,0,82,77,3,4,31,0,1,0,0,5,Park,None,None,IsLevel,0,0,1,0
57,qm,blue,1318,4915,2928,83,83,22,10,Exited,None,Exited,12,0,0,3,46,16,0,0,8,0,1,0,0,30,Hang,Park,None,NotLevel,15,0,0,0
58,qm,red,4205,3826,2522,141,141,30,10,Exited,None,Exited,20,0,0,5,96,21,0,3,6,0,1,0,0,75,Hang,Hang,Hang,NotLevel,15,0,1,0
58,qm,blue,8059,7461,492,64,64,23,15,Exited,Exited,Exited,8,0,0,2,26,16,0,2,5,0,1,0,0,10,None,Park,Park,IsLevel,15,0,1,0
59,qm,red,4918,8032,1778,88,88,31,15,Exited,Exited,Exited,16,0,2,1,48,18,5,1,5,0,1,0,0,30,Park,Hang,None,NotLevel,9,0,0,0
59,qm,blue,2930,8248,4131,67,67,12,10,None,Exited,Exited,2,1,0,0,55,10,10,0,0,0,1,0,0,45,None,Park,Hang,IsLevel,0,3,0,0
60,qm,red,3268,4173,4683,75,75,15,15,Exited,Exited,Exited,0,0,0,0,45,0,0,0,0,0,0,0,0,45,None,Hang,Park,IsLevel,15,0,0,0
60,qm,blue,949,2910,5588,74,74,51,15,Exited,Exited,Exited,36,0,0,9,23,13,0,1,5,0,1,0,0,10,Park,None,Park,IsLevel,0,0,1,0
61,qm,red,3070,4512,4180,127,127,27,15,Exited,Exited,Exited,12,0,0,3,55,25,5,2,7,0,1,0,0,30,Hang,Park,None,NotLevel,45,0,0,0
61,qm,blue,4089,1899,4682,80,80,35,15,Exited,Exited,Exited,20,0,2,2,45,15,0,1,6,0,1,0,0,30,Park,Hang,None,NotLevel,0,0,3,0
62,qm,red,1294,2976,7627,68,68,36,10,None,Exited,Exited,26,0,1,5,29,19,3,0,8,0,1,0,0,10,Park,None,Park,IsLevel,3,2,0,0
