match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
71,qm,red,340,1736,6927,150,150,47,15,Exited,Exited,Exited,32,0,0,8,100,35,0,5,10,0,1,0,0,65,Hang,Hang,None,IsLevel,3,0,0,0
71,qm,blue,279,3777,3193,94,94,27,15,Exited,Exited,Exited,12,0,2,0,67,12,3,1,3,0,1,0,0,55,Hang,Hang,Park,NotLevel,0,1,0,0
72,qm,red,1038,117,4145,77,77,31,15,Exited,Exited,Exited,16,0,0,4,46,36,0,4,12,0,1,0,0,10,None,Park,Park,IsLevel,0,0,3,0
72,qm,blue,3173,1511,4611,165,165,18,10,None,Exited,Exited,8,0,0,2,102,52,1,5,18,0,1,0,0,50,Park,Hang,Park,IsLevel,45,0,0,0
73,qm,red,695,4467,706,77,77,31,15,Exited,Exited,Exited,16,0,0,4,43,13,0,1,5,0,1,0,0,30,None,Hang,Park,NotLevel,3,6,0,0
73,qm,blue,4028,5413,6936,124,124,33,15,Exited,Exited,Exited,18,0,1,3,73,23,0,1,10,0,1,0,0,50,Hang,Hang,None,NotLevel,18,1,0,0
74,qm,red,677,5492,7460,122,122,29,15,Exited,Exited,Exited,14,3,0,2,72,17,0,1,7,0,1,0,0,55,Hang,Park,Hang,NotLevel,21,1,1,0
74,qm,blue,1014,379,4521,57,57,23,15,Exited,Exited,Exited,8,0,0,2,16,6,0,0,3,0,0,0,0,10,Park,Park,None,NotLevel,18,2,1,0
75,qm,red,1559,6834,3504,106,106,43,15,Exited,Exited,Exited,28,0,2,4,63,33,3,2,12,0,1,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
75,qm,blue,128,3324,3138,107,107,23,15,Exited,Exited,Exited,8,0,0,2,84,34,8,0,13,0,1,0,0,50,Hang,Hang,None,NotLevel,0,0,0,0
