match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
45,qm,red,6738,7177,6230,60,60,30,10,None,Exited,Exited,20,0,0,5,30,0,0,0,0,0,0,0,0,30,None,Hang,Park,NotLevel,0,1,0,0
45,qm,blue,5038,2096,4586,128,128,49,15,Exited,Exited,Exited,34,0,1,7,76,11,0,1,4,0,1,0,0,65,None,Hang,Hang,IsLevel,3,0,0,0
46,qm,red,7112,2230,5715,86,86,22,10,None,Exited,Exited,12,0,0,3,61,31,0,1,14,0,1,0,0,30,Park,None,Hang,NotLevel,3,1,0,0
46,qm,blue,8333,2212,1580,27,27,14,10,Exited,Exited,None,4,0,0,1,10,0,0,0,0,0,0,0,0,10,Park,None,Park,IsLevel,3,1,0,0
47,qm,red,5990,1577,4319,129,129,46,10,Exited,Exited,None,36,0,4,3,53,18,0,2,6,0,1,0,0,35,Park,Hang,Park,NotLevel,30,0,0,0
47,qm,blue,6736,1574,5554,79,79,24,10,None,Exited,Exited,14,0,1,2,55,25,0,3,8,0,1,0,0,30,Park,Hang,None,NotLevel,0,0,2,0
48,qm,red,4590,7554,1937,86,86,23,15,Exited,Exited,Exited,8,0,0,2,45,30,0,0,15,0,1,0,0,15,Park,Park,Park,IsLevel,18,0,0,0
48,qm,blue,1943,4661,7079,80,80,14,10,Exited,Exited,None,4,2,0,0,66,11,11,0,0,0,1,0,0,55,Hang,Park,Hang,NotLevel,0,1,1,0
49,qm,red,8223,1580,5135,62,62,30,10,Exited,None,Exited,20,0,0,5,32,22,0,0,11,0,1,0,0,10,Park,Park,None,IsLevel,0,0,1,0
49,qm,blue,5038,6230,4319,79,79,9,5,None,Exited,None,4,0,0,1,55,10,0,0,5,0,0,0,0,45,Hang,Park,None,IsLevel,15,0,0,0
50,qm,red,7079,4586,7177,109,109,34,10,None,Exited,Exited,24,0,0,6,75,20,0,0,10,0,1,0,0,55,Hang,Hang,Park,NotLevel,0,0,0,0
50,qm,blue,7554,6740,4661,40,40,29,15,Exited,Exited,Exited,14,0,1,2,11,6,1,1,1,0,0,0,0,5,None,None,Park,NotLevel,0,0,0,0
51,qm,red,6736,3034,2212,54,54,10,10,None,Exited,Exited,0,0,0,0,44,29,0,1,13,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,1,0
51,qm,blue,5554,1937,5715,116,116,40,10,Exited,None,Exited,30,0,3,3,61,31,0,1,14,0,1,0,0,30,Park,None,Hang,NotLevel,15,0,0,0
52,qm,red,5990,5747,2230,84,84,24,10,Exited,Exited,None,14,0,1,2,60,50,0,2,22,0,1,0,0,10,Park,None,Park,NotLevel,0,0,0,0
52,qm,blue,8333,1574,7112,70,70,15,15,Exited,Exited,Exited,0,0,0,0,55,10,0,0,5,0,0,0,0,45,None,Hang,Park,IsLevel,0,0,0,0
53,qm,red,6738,7845,1943,23,23,10,10,None,Exited,Exited,0,0,0,0,10,0,0,0,0,0,0,0,0,10,None,Park,Park,IsLevel,3,1,2,0
53,qm,blue,4590,3083,1577,155,155,35,15,Exited,Exited,Exited,20,0,2,2,87,22,0,0,11,0,1,0,0,65,None,Hang,Hang,IsLevel,33,1,0,0
54,qm,red,2096,2212,1574,136,136,19,15,Exited,Exited,Exited,4,0,0,1,69,39,0,1,18,0,1,0,0,30,Hang,None,Park,NotLevel,48,0,1,0
54,qm,blue,3211,4586,5990,132,132,53,15,Exited,Exited,Exited,38,0,1,8,64,34,0,2,14,0,1,0,0,30,None,Hang,Park,NotLevel,15,1,3,0
55,qm,red,1580,6736,5715,96,96,24,10,Exited,None,Exited,14,0,1,2,42,12,0,0,6,0,1,0,0,30,None,Park,Hang,NotLevel,30,0,1,0
55,qm,blue,7177,7845,4590,85,85,31,15,Exited,Exited,Exited,16,0,0,4,39,34,0,0,17,0,1,0,0,5,Park,None,None,IsLevel,15,0,2,0
56,qm,red,4319,5135,8333,36,36,18,10,None,Exited,Exited,8,0,0,2,18,8,0,0,4,0,0,0,0,10,Park,None,Park,IsLevel,0,0,0,0
56,qm,blue,7079,7112,3034,81,81,15,15,Exited,Exited,Exited,0,0,0,0,66,16,0,0,8,0,0,0,0,50,Hang,None,Hang,NotLevel,0,0,0,0
57,qm,red,4661,5038,3083,111,111,15,15,Exited,Exited,Exited,0,0,0,0,81,16,0,2,5,0,0,0,0,65,None,Hang,Hang,IsLevel,15,0,4,0
57,qm,blue,3211,6738,2096,163,163,35,15,Exited,Exited,Exited,20,0,0,5,68,18,0,0,9,0,1,0,0,50,Hang,None,Hang,NotLevel,60,0,1,0
58,qm,red,6740,6230,5554,36,36,17,5,None,Exited,None,12,0,0,3,16,11,0,1,4,0,0,0,0,5,None,None,Park,IsLevel,3,0,2,0
58,qm,blue,7554,2230,1577,102,102,27,15,Exited,Exited,Exited,12,0,0,3,45,0,0,0,0,0,0,0,0,45,None,Park,Hang,IsLevel,30,1,0,0
59,qm,red,8223,1937,7079,42,42,22,10,Exited,Exited,None,12,0,0,3,20,10,0,0,5,0,0,0,0,10,Park,None,Park,IsLevel,0,0,0,0
59,qm,blue,5747,1943,2096,69,69,21,15,Exited,Exited,Exited,6,3,0,0,48,18,0,2,6,0,1,0,0,30,None,Hang,Park,NotLevel,0,0,0,0
1,qf,red,5990,2096,6230,191,191,41,15,Exited,Exited,Exited,26,0,3,2,60,30,0,2,12,0,1,0,0,30,Hang,Park,None,NotLevel,90,0,3,0
1,qf,blue,5038,7177,1937,113,113,30,10,Exited,Exited,None,20,0,0,5,38,8,0,0,4,0,1,0,0,30,Hang,Park,None,NotLevel,45,0,6,0
2,qf,red,5990,2096,6230,159,159,37,15,Exited,Exited,Exited,22,0,1,4,107,42,0,4,15,0,1,0,0,65,Hang,Hang,None,IsLevel,15,1,1,0
2,qf,blue,5038,7177,1937,76,76,39,15,Exited,Exited,Exited,24,0,0,6,19,9,0,1,3,0,1,0,0,10,Park,Park,None,NotLevel,18,0,1,0
1,qf,red,4586,5747,7079,72,72,15,15,Exited,Exited,Exited,0,0,0,0,57,7,0,1,2,0,0,0,0,50,Hang,None,Hang,NotLevel,0,0,0,0
1,qf,blue,8223,2230,6736,75,75,29,15,Exited,Exited,Exited,14,0,1,2,46,16,0,0,8,0,1,0,0,30,Hang,None,Park,NotLevel,0,0,0,0
