match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
34,qm,red,7411,930,7560,116,116,22,10,Exited,Exited,None,12,0,0,3,94,29,0,1,13,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,2,0
34,qm,blue,5148,101,1732,130,130,26,10,Exited,None,Exited,16,0,2,1,74,24,0,0,12,0,1,0,0,50,Hang,None,Hang,NotLevel,30,0,0,0
35,qm,red,3352,2451,3197,62,62,32,10,None,Exited,Exited,22,0,1,4,30,0,0,0,0,0,0,0,0,30,None,Hang,Park,NotLevel,0,0,0,0
35,qm,blue,8029,3488,6381,57,57,35,15,Exited,Exited,Exited,20,0,0,5,22,12,1,1,4,0,1,0,0,10,None,Park,Park,NotLevel,0,0,0,0
36,qm,red,8096,4292,4787,36,36,17,15,Exited,Exited,Exited,2,1,0,0,19,4,4,0,0,0,0,0,0,15,Park,Park,Park,NotLevel,0,0,0,0
36,qm,blue,63,5125,2358,66,66,21,15,Exited,Exited,Exited,6,3,0,0,45,10,8,0,1,0,1,0,0,35,Park,Park,Hang,NotLevel,0,0,0,0
37,qm,red,4296,1675,2022,71,71,29,15,Exited,Exited,Exited,14,3,0,2,33,23,19,0,2,0,1,0,0,10,None,Park,Park,IsLevel,9,1,0,0
37,qm,blue,1756,4241,4702,173,173,35,15,Exited,Exited,Exited,20,0,0,5,135,45,3,0,21,0,1,0,0,90,Hang,Hang,Hang,IsLevel,3,3,0,0
38,qm,red,5133,8184,1781,100,100,30,10,Exited,None,Exited,20,0,0,5,55,30,0,4,9,0,1,0,0,25,None,None,Hang,NotLevel,15,0,0,0
38,qm,blue,2725,5934,3067,55,55,28,10,None,Exited,Exited,18,3,0,3,27,22,0,0,11,0,1,0,0,5,None,Park,None,NotLevel,0,0,1,0
39,qm,red,1625,4191,7237,106,106,53,15,Exited,Exited,Exited,38,0,1,8,53,18,0,2,6,0,1,0,0,35,Hang,Park,Park,NotLevel,0,0,0,0
39,qm,blue,8014,7560,101,37,37,17,5,None,None,Exited,12,0,0,3,20,5,3,0,1,0,0,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
40,qm,red,7608,3352,3061,138,138,33,15,Exited,Exited,Exited,18,3,0,3,45,15,15,0,0,0,1,0,0,30,None,Park,Hang,NotLevel,60,1,0,0
40,qm,blue,3197,3410,3734,22,22,14,10,Exited,None,Exited,4,0,0,1,5,0,0,0,0,0,0,0,0,5,None,Park,None,IsLevel,3,0,4,0
41,qm,red,4645,5350,63,63,63,21,15,Exited,Exited,Exited,6,3,0,0,42,17,9,0,4,0,1,0,0,25,Hang,None,None,NotLevel,0,0,0,0
41,qm,blue,8029,5125,6906,22,22,11,5,None,Exited,None,6,3,0,0,11,6,2,0,2,0,0,0,0,5,None,Park,None,NotLevel,0,0,0,0
42,qm,red,2136,4292,3488,72,72,31,15,Exited,Exited,Exited,16,0,0,4,41,11,0,1,4,0,1,0,0,30,None,Park,Hang,NotLevel,0,0,0,0
42,qm,blue,1732,6237,5847,130,130,37,15,Exited,Exited,Exited,22,0,1,4,93,28,4,0,12,0,1,0,0,65,Hang,None,Hang,IsLevel,0,0,0,0
43,qm,red,8122,2338,4787,133,133,25,15,Exited,Exited,Exited,10,3,0,1,72,47,16,1,14,0,1,0,0,25,None,Hang,None,NotLevel,36,0,2,0
43,qm,blue,6381,1739,7411,129,129,26,10,Exited,None,Exited,16,0,0,4,73,23,9,0,7,0,1,0,0,50,Hang,None,Hang,NotLevel,30,2,2,0
44,qm,red,8096,8160,930,55,55,17,15,Exited,Exited,Exited,2,1,0,0,29,24,0,4,6,0,1,0,0,5,None,None,Park,NotLevel,9,0,1,0
44,qm,blue,2451,5822,4096,131,131,47,15,Exited,Exited,Exited,32,3,1,5,69,39,8,1,14,0,1,0,0,30,Park,Hang,None,NotLevel,15,3,0,0
45,qm,red,5148,2151,3110,56,56,15,15,Exited,Exited,Exited,0,0,0,0,41,11,3,0,4,0,0,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
45,qm,blue,111,2358,2039,106,106,27,15,Exited,Exited,Exited,12,0,0,3,79,29,0,5,7,0,1,0,0,50,Hang,Hang,None,NotLevel,0,0,0,0
46,qm,red,1675,7560,1625,137,137,18,10,Exited,None,Exited,8,0,0,2,104,39,19,2,7,0,1,0,0,65,Hang,None,Hang,IsLevel,15,0,0,0
46,qm,blue,6906,2022,3410,36,36,15,5,None,Exited,None,10,3,0,1,21,11,11,0,0,0,1,0,0,10,None,Park,Park,IsLevel,0,0,1,0
47,qm,red,8184,1756,8029,108,108,34,10,None,Exited,Exited,24,0,0,6,74,39,0,1,18,0,1,0,0,35,Park,Hang,Park,NotLevel,0,3,0,0
47,qm,blue,4191,6237,5133,60,60,39,15,Exited,Exited,Exited,24,0,0,6,12,7,1,0,3,0,1,0,0,5,None,Park,None,IsLevel,9,0,0,0
48,qm,red,5847,6381,7237,130,130,32,10,Exited,Exited,None,22,0,1,4,83,33,12,3,6,0,1,0,0,50,Hang,Hang,None,NotLevel,15,0,0,0
48,qm,blue,3067,7608,63,59,59,21,15,Exited,Exited,Exited,6,3,0,0,38,8,8,0,0,0,1,0,0,30,Hang,None,Park,NotLevel,0,0,1,0
49,qm,red,2136,3197,930,75,75,31,15,Exited,Exited,Exited,16,0,0,4,44,9,0,1,3,0,0,0,0,35,Park,Hang,Park,NotLevel,0,0,3,0
49,qm,blue,4645,1781,2338,215,215,43,15,Exited,Exited,Exited,28,0,2,4,127,52,0,6,17,0,1,0,0,75,Hang,Hang,Hang,NotLevel,45,0,0,0
50,qm,red,3061,1732,2151,91,91,35,15,Exited,Exited,Exited,20,3,1,2,41,16,6,0,5,0,1,0,0,25,Hang,None,None,NotLevel,15,0,0,0
50,qm,blue,8160,5125,1739,27,27,15,15,Exited,Exited,Exited,0,0,0,0,12,2,2,0,0,0,0,0,0,10,None,Park,Park,IsLevel,0,0,1,0
51,qm,red,101,8096,2358,86,86,24,10,None,Exited,Exited,14,3,0,2,62,12,0,0,6,0,1,0,0,50,None,Hang,Hang,NotLevel,0,0,0,0
51,qm,blue,4241,5350,2039,30,30,10,10,None,Exited,Exited,0,0,0,0,20,10,2,0,4,0,0,0,0,10,Park,Park,None,NotLevel,0,0,0,0
52,qm,red,5934,4096,3488,157,157,47,15,Exited,Exited,Exited,32,0,0,8,110,45,1,8,10,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
52,qm,blue,4292,7411,4296,115,115,35,15,Exited,Exited,Exited,20,0,2,2,80,25,0,1,11,0,1,0,0,55,Park,Hang,Hang,NotLevel,0,0,0,0
53,qm,red,4702,3734,2725,23,23,10,10,Exited,Exited,None,0,0,0,0,13,3,3,0,0,0,0,0,0,10,Park,Park,None,NotLevel,0,0,1,0
53,qm,blue,4787,8014,5148,105,105,25,15,Exited,Exited,Exited,10,0,1,1,65,15,0,1,6,0,1,0,0,50,Park,Park,Hang,IsLevel,15,0,0,0
54,qm,red,111,3110,2451,192,192,49,15,Exited,Exited,Exited,34,0,1,7,143,78,3,7,27,0,1,0,0,65,Hang,None,Hang,IsLevel,0,0,0,0
54,qm,blue,3352,5822,8122,110,110,25,15,Exited,Exited,Exited,10,3,0,1,85,15,15,0,0,0,1,0,0,70,Park,Hang,Hang,IsLevel,0,0,0,0
55,qm,red,5125,1756,2022,139,139,27,15,Exited,Exited,Exited,12,0,0,3,97,32,0,2,13,0,1,0,0,65,None,Hang,Hang,IsLevel,15,0,1,0
55,qm,blue,930,6381,8184,132,132,40,10,Exited,Exited,None,30,0,1,6,77,47,0,7,13,0,1,0,0,30,Park,Hang,None,NotLevel,15,0,1,0
56,qm,red,2358,2338,5847,201,201,51,15,Exited,Exited,Exited,36,0,2,6,150,60,7,3,22,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,0,0
56,qm,blue,1781,8029,1675,85,85,29,15,Exited,Exited,Exited,14,1,0,3,56,26,4,4,5,0,1,0,0,30,Hang,None,Park,NotLevel,0,0,0,0
57,qm,red,2151,2039,6237,37,37,15,15,Exited,Exited,Exited,0,0,0,0,22,12,4,0,4,0,0,0,0,10,Park,None,Park,IsLevel,0,2,0,0
57,qm,blue,5350,7237,4096,100,100,29,15,Exited,Exited,Exited,14,0,1,2,65,20,3,3,4,0,1,0,0,45,Park,None,Hang,IsLevel,6,0,0,0
58,qm,red,4191,4296,1739,52,52,15,15,Exited,Exited,Exited,0,0,0,0,25,15,0,1,6,0,0,0,0,10,None,Park,Park,IsLevel,12,0,0,0
58,qm,blue,4292,3734,7608,29,29,17,15,Exited,Exited,Exited,2,1,0,0,12,2,0,0,1,0,0,0,0,10,Park,Park,None,NotLevel,0,4,0,0
59,qm,red,4241,5148,3352,66,66,29,15,Exited,Exited,Exited,14,0,1,2,37,22,3,3,5,0,1,0,0,15,Park,Park,Park,NotLevel,0,0,1,0
59,qm,blue,63,2136,5133,84,84,29,15,Exited,Exited,Exited,14,1,0,3,40,25,8,1,7,0,1,0,0,15,Park,Park,Park,NotLevel,15,0,0,0
60,qm,red,3410,2725,8122,100,100,23,15,Exited,Exited,Exited,8,2,0,1,62,17,17,0,0,0,1,0,0,45,None,Park,Hang,IsLevel,15,0,0,0
60,qm,blue,1732,3110,8096,78,78,35,15,Exited,Exited,Exited,20,3,1,2,43,13,3,0,5,0,1,0,0,30,Hang,None,Park,NotLevel,0,0,1,0
61,qm,red,3197,8014,6906,50,50,14,10,Exited,Exited,None,4,0,0,1,21,6,0,0,3,0,0,0,0,15,Park,Park,Park,IsLevel,15,0,2,0
61,qm,blue,5822,5934,101,150,150,35,15,Exited,Exited,Exited,20,3,1,2,85,40,16,2,9,0,1,0,0,45,Park,None,Hang,IsLevel,30,0,1,0
62,qm,red,1625,4702,111,167,167,41,15,Exited,Exited,Exited,26,0,1,5,111,41,1,2,17,0,1,0,0,70,Hang,Park,Hang,IsLevel,15,0,0,0
62,qm,blue,8160,7411,3488,124,124,35,15,Exited,Exited,Exited,20,0,0,5,89,24,0,0,12,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,1,0
63,qm,red,4787,2451,4645,108,108,27,15,Exited,Exited,Exited,12,0,2,0,81,31,0,3,11,0,1,0,0,50,None,Hang,Hang,NotLevel,0,0,1,0
63,qm,blue,7560,3067,3061,68,68,21,15,Exited,Exited,Exited,6,3,0,0,32,17,17,0,0,0,1,0,0,15,Park,Park,Park,NotLevel,15,0,0,0
64,qm,red,2039,63,4296,130,130,25,15,Exited,Exited,Exited,10,3,0,1,75,10,3,1,2,0,1,0,0,65,None,Hang,Hang,IsLevel,30,0,0,0
64,qm,blue,2022,1781,930,129,129,49,15,Exited,Exited,Exited,34,0,1,7,80,25,0,1,11,0,1,0,0,55,Hang,Park,Hang,NotLevel,0,0,2,0
65,qm,red,4241,4096,8184,71,71,26,10,Exited,Exited,None,16,0,0,4,45,15,0,1,6,0,1,0,0,30,Park,Hang,None,NotLevel,0,0,0,0
65,qm,blue,3110,8029,8122,76,76,12,10,None,Exited,Exited,2,1,0,0,64,19,19,0,0,0,1,0,0,45,None,Park,Hang,IsLevel,0,0,0,0
66,qm,red,3197,6237,1739,61,61,23,15,Exited,Exited,Exited,8,2,0,1,38,8,1,1,2,0,0,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
66,qm,blue,8096,3352,8014,40,40,19,15,Exited,Exited,Exited,4,0,0,1,21,11,11,0,0,0,1,0,0,10,Park,Park,None,IsLevel,0,0,0,0
67,qm,red,5148,4191,6381,131,131,45,15,Exited,Exited,Exited,30,0,1,6,86,21,0,3,6,0,1,0,0,65,Hang,None,Hang,IsLevel,0,0,0,0
67,qm,blue,3488,1732,1675,119,119,23,15,Exited,Exited,Exited,8,0,0,2,96,41,2,5,12,0,1,0,0,55,Park,Hang,Hang,NotLevel,0,0,0,0
68,qm,red,5934,111,7560,119,119,35,15,Exited,Exited,Exited,20,0,2,2,69,39,3,2,15,0,1,0,0,30,Park,Hang,None,NotLevel,15,3,2,0
68,qm,blue,3061,5847,5350,160,160,37,15,Exited,Exited,Exited,22,3,2,1,84,19,4,3,3,0,1,0,0,65,Hang,Hang,None,IsLevel,39,0,1,0
69,qm,red,4787,2358,2725,70,70,14,10,Exited,Exited,None,4,0,0,1,56,31,0,3,11,0,1,0,0,25,None,Hang,None,NotLevel,0,3,0,0
69,qm,blue,8160,7608,1625,97,97,27,15,Exited,Exited,Exited,12,0,0,3,61,21,0,5,3,0,1,0,0,40,None,None,Hang,IsLevel,9,0,0,0
70,qm,red,5822,3067,5125,122,122,27,15,Exited,Exited,Exited,12,6,0,0,65,10,10,0,0,0,1,0,0,55,Park,Hang,Hang,NotLevel,30,3,0,0
70,qm,blue,3734,101,1756,120,120,35,15,Exited,Exited,Exited,20,0,0,5,76,41,0,1,19,0,1,0,0,35,Park,Park,Hang,NotLevel,9,0,2,0
71,qm,red,5133,4645,7411,108,108,19,15,Exited,Exited,Exited,4,0,0,1,89,24,0,2,9,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
71,qm,blue,2151,4292,3410,27,27,20,10,Exited,Exited,None,10,0,1,1,7,2,2,0,0,0,0,0,0,5,None,Park,None,IsLevel,0,0,0,0
72,qm,red,2338,2136,7237,181,181,47,15,Exited,Exited,Exited,32,0,0,8,104,39,0,3,15,0,1,0,0,65,Hang,None,Hang,IsLevel,30,0,0,0
72,qm,blue,2451,6906,4702,48,48,22,10,Exited,None,Exited,12,0,2,0,26,1,1,0,0,0,0,0,0,25,None,None,Hang,NotLevel,0,0,2,0
73,qm,red,3197,8096,8122,76,76,14,10,None,Exited,Exited,4,2,0,0,47,17,17,0,0,0,1,0,0,30,None,Park,Hang,NotLevel,15,2,0,0
73,qm,blue,5847,5148,4296,146,146,47,15,Exited,Exited,Exited,32,0,0,8,93,28,0,4,8,0,1,0,0,65,Hang,None,Hang,IsLevel,6,0,1,0
74,qm,red,6237,930,1625,107,107,38,10,None,Exited,Exited,28,0,0,7,69,39,0,3,15,0,1,0,0,30,None,Park,Hang,NotLevel,0,0,0,0
74,qm,blue,1675,1739,3061,96,96,21,15,Exited,Exited,Exited,6,3,0,0,75,25,25,0,0,0,1,0,0,50,Hang,None,Hang,NotLevel,0,0,0,0
75,qm,red,2022,63,6381,155,155,29,15,Exited,Exited,Exited,14,3,0,2,102,12,12,0,0,0,1,0,0,90,Hang,Hang,Hang,IsLevel,24,0,0,0
75,qm,blue,2725,3110,8160,18,18,10,10,None,Exited,Exited,0,0,0,0,8,3,3,0,0,0,0,0,0,5,None,None,Park,IsLevel,0,3,1,0
