match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
31,qm,blue,308,5053,6344,93,93,45,15,Exited,Exited,Exited,30,0,1,6,48,18,0,0,9,0,1,0,0,30,None,Hang,Park,NotLevel,0,1,0,0
32,qm,red,66,7660,4362,91,91,39,15,Exited,Exited,Exited,24,0,2,3,52,22,0,2,8,0,1,0,0,30,None,Hang,Park,NotLevel,0,0,0,0
32,qm,blue,7598,4776,7220,84,84,27,15,Exited,Exited,Exited,12,0,0,3,57,12,0,0,6,0,1,0,0,45,None,Hang,Park,IsLevel,0,0,0,0
33,qm,red,5263,6078,67,92,92,47,15,Exited,Exited,Exited,32,2,2,4,45,35,6,3,10,0,1,0,0,10,None,Park,Park,NotLevel,0,2,1,0
33,qm,blue,1189,3098,7553,71,71,25,5,None,None,Exited,20,0,0,5,25,10,0,2,2,0,1,0,0,15,Park,Park,Park,NotLevel,21,0,0,0
34,qm,red,7178,5561,308,151,151,30,10,None,Exited,Exited,20,0,0,5,106,16,0,0,8,0,1,0,0,90,Hang,Hang,Hang,IsLevel,15,0,0,0
34,qm,blue,5053,51,74,92,92,43,15,Exited,Exited,Exited,28,0,0,7,49,39,0,3,15,0,1,0,0,10,Park,Park,None,IsLevel,0,5,0,0
35,qm,red,6020,6344,5167,81,81,39,15,Exited,Exited,Exited,24,0,2,3,27,17,0,1,7,0,1,0,0,10,None,Park,Park,IsLevel,15,0,0,0
35,qm,blue,7495,453,66,57,57,27,15,Exited,Exited,Exited,12,3,1,0,30,15,5,0,5,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,1,0
36,qm,red,8332,7598,7147,39,39,15,15,Exited,Exited,Exited,0,0,0,0,21,11,11,0,0,0,1,0,0,10,None,Park,Park,IsLevel,3,0,0,0
36,qm,blue,835,4362,7220,52,52,35,15,Exited,Exited,Exited,20,0,0,5,17,12,0,0,6,0,1,0,0,5,None,Park,None,IsLevel,0,1,0,0
37,qm,red,7195,7769,4405,89,89,35,15,Exited,Exited,Exited,20,0,2,2,51,21,0,1,9,0,1,0,0,30,Park,None,Hang,NotLevel,3,1,1,0
37,qm,blue,1076,5712,5263,71,71,28,10,None,Exited,Exited,18,3,0,3,25,15,0,1,6,0,1,0,0,10,Park,Park,None,NotLevel,18,1,0,0
38,qm,red,8299,6078,5155,106,106,25,15,Exited,Exited,Exited,10,3,0,1,81,16,4,2,3,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
38,qm,blue,6570,8314,4776,119,119,20,10,Exited,None,Exited,10,0,1,1,99,34,0,2,14,0,1,0,0,65,Hang,None,Hang,IsLevel,0,0,0,0
39,qm,red,7225,3707,1189,119,119,35,15,Exited,Exited,Exited,20,0,0,5,84,29,0,1,13,0,1,0,0,55,Park,Hang,Hang,NotLevel,0,0,0,0
39,qm,blue,7660,3536,7211,96,96,31,15,Exited,Exited,Exited,16,0,2,1,65,10,0,0,5,0,0,0,0,55,Hang,Hang,Park,NotLevel,0,0,0,0
40,qm,red,51,7495,6020,89,89,25,15,Exited,Exited,Exited,10,3,0,1,61,16,0,0,8,0,1,0,0,45,Hang,Park,None,IsLevel,3,0,0,0
40,qm,blue,7553,8332,5053,42,42,22,10,Exited,Exited,None,12,0,0,3,20,10,0,0,5,0,0,0,0,10,Park,None,Park,NotLevel,0,1,0,0
41,qm,red,67,5155,835,164,164,49,15,Exited,Exited,Exited,34,0,3,4,100,35,5,4,9,0,1,0,0,65,Hang,Hang,None,IsLevel,15,0,0,0
41,qm,blue,6078,7220,5712,78,78,27,15,Exited,Exited,Exited,12,0,0,3,51,36,2,0,17,0,1,0,0,15,Park,Park,Park,NotLevel,0,0,1,0
42,qm,red,3707,66,5167,126,126,35,15,Exited,Exited,Exited,20,0,0,5,58,53,0,3,22,0,1,0,0,5,Park,None,None,IsLevel,33,1,0,0
42,qm,blue,8299,453,7195,29,29,15,15,Exited,Exited,Exited,0,0,0,0,11,6,4,0,1,0,0,0,0,5,Park,None,None,IsLevel,3,6,1,0
43,qm,red,4362,6344,1076,95,95,30,10,Exited,Exited,None,20,0,0,5,62,27,0,1,12,0,1,0,0,35,Park,Hang,Park,NotLevel,3,0,4,0
43,qm,blue,7147,3098,7225,132,132,25,15,Exited,Exited,Exited,10,1,0,2,47,17,15,0,1,0,1,0,0,30,Park,None,Hang,NotLevel,60,1,0,0
44,qm,red,7211,8314,5561,132,132,22,10,Exited,None,Exited,12,0,0,3,104,39,6,1,15,0,1,0,0,65,Hang,None,Hang,IsLevel,6,1,0,0
44,qm,blue,7178,4405,7598,117,117,32,10,None,Exited,Exited,22,0,1,4,82,17,0,1,7,0,1,0,0,65,Hang,Hang,None,IsLevel,3,2,0,0
45,qm,red,7769,6570,308,84,84,27,15,Exited,Exited,Exited,12,0,0,3,57,22,0,2,8,0,1,0,0,35,Park,Hang,Park,NotLevel,0,0,1,0
45,qm,blue,3536,4776,1189,159,159,36,10,Exited,Exited,None,26,0,1,5,108,18,0,0,9,0,1,0,0,90,Hang,Hang,Hang,IsLevel,15,0,0,0
46,qm,red,74,5263,3098,75,75,23,15,Exited,Exited,Exited,8,0,0,2,52,7,1,0,3,0,0,0,0,45,Hang,None,Park,IsLevel,0,1,0,0
46,qm,blue,7660,51,7195,142,142,37,15,Exited,Exited,Exited,22,0,1,4,102,52,0,0,26,0,1,0,0,50,Hang,Hang,None,NotLevel,3,0,0,0
47,qm,red,5155,7495,4362,74,74,37,15,Exited,Exited,Exited,22,3,0,4,34,19,4,1,6,0,1,0,0,15,Park,Park,Park,IsLevel,3,1,0,0
47,qm,blue,7211,66,6078,83,83,20,10,Exited,None,Exited,10,3,0,1,60,25,4,1,9,0,1,0,0,35,Hang,Park,Park,NotLevel,3,1,0,0
48,qm,red,4776,5053,1076,110,110,37,15,Exited,Exited,Exited,22,0,1,4,58,28,0,2,11,0,1,0,0,30,Hang,Park,None,NotLevel,15,0,0,0
48,qm,blue,1189,8299,7220,99,99,37,15,Exited,Exited,Exited,22,0,1,4,62,17,0,3,4,0,1,0,0,45,Hang,None,Park,IsLevel,0,0,1,0
49,qm,red,453,5263,8314,45,45,10,10,Exited,Exited,None,0,0,0,0,20,10,10,0,0,0,1,0,0,10,None,Park,Park,IsLevel,15,0,0,0
49,qm,blue,3536,835,308,102,102,31,15,Exited,Exited,Exited,16,0,0,4,71,21,0,1,9,0,1,0,0,50,Hang,None,Hang,NotLevel,0,0,1,0
50,qm,red,7660,7553,7769,175,175,47,15,Exited,Exited,Exited,32,0,2,5,113,23,0,1,10,0,1,0,0,90,Hang,Hang,Hang,IsLevel,15,0,0,0
50,qm,blue,5167,8332,4405,65,65,41,15,Exited,Exited,Exited,26,0,1,5,24,14,0,2,4,0,1,0,0,10,None,Park,Park,IsLevel,0,0,1,0
51,qm,red,7598,67,5712,139,139,53,15,Exited,Exited,Exited,38,0,3,5,86,21,0,1,9,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
51,qm,blue,7225,5561,6344,169,169,35,15,Exited,Exited,Exited,20,0,0,5,134,44,0,2,19,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,0,0
52,qm,red,74,7178,6570,108,108,20,10,Exited,None,Exited,10,0,1,1,76,6,0,0,3,0,0,0,0,70,Hang,Park,Hang,IsLevel,12,0,0,0
52,qm,blue,6020,3707,7147,123,123,34,10,Exited,None,Exited,24,0,0,6,89,24,10,0,7,0,1,0,0,65,None,Hang,Hang,IsLevel,0,4,0,0
53,qm,red,3098,7220,7660,156,156,40,10,None,Exited,Exited,30,0,1,6,104,54,0,6,18,0,1,0,0,50,Park,Park,Hang,IsLevel,12,1,2,0
