match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
62,qm,blue,8425,2586,6088,127,127,29,15,Exited,Exited,Exited,14,0,1,2,98,48,6,8,9,0,1,0,0,50,Hang,Hang,None,NotLevel,0,0,0,0
63,qm,red,4988,7827,7154,63,63,26,10,Exited,None,Exited,16,2,0,3,37,7,5,0,1,0,1,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
63,qm,blue,6345,7823,6581,73,73,15,15,Exited,Exited,Exited,0,0,0,0,58,3,3,0,0,0,0,0,0,55,Hang,Park,Hang,NotLevel,0,0,0,0
64,qm,red,7816,4375,7020,155,155,29,15,Exited,Exited,Exited,14,3,0,2,81,16,6,0,5,0,1,0,0,65,Hang,Hang,None,IsLevel,45,0,2,0
64,qm,blue,7768,7713,6569,91,91,29,15,Exited,Exited,Exited,14,1,0,3,32,17,5,4,0,0,1,0,0,15,Park,Park,Park,NotLevel,30,0,3,0
65,qm,red,6637,2867,7790,149,149,55,15,Exited,Exited,Exited,40,3,1,7,82,27,0,3,9,0,1,0,0,55,Hang,Park,Hang,NotLevel,12,0,0,0
65,qm,blue,6079,4715,5989,69,69,29,15,Exited,Exited,Exited,14,0,1,2,40,10,6,0,2,0,1,0,0,30,Hang,None,Park,NotLevel,0,4,0,0
66,qm,red,7782,857,5486,126,126,29,15,Exited,Exited,Exited,14,3,0,2,82,17,1,0,8,0,1,0,0,65,Hang,Hang,None,IsLevel,15,0,0,0
66,qm,blue,6557,6558,4391,81,81,27,15,Exited,Exited,Exited,12,0,0,3,54,19,1,2,6,0,1,0,0,35,Park,Park,Hang,NotLevel,0,0,1,0
67,qm,red,4827,5878,8425,71,71,21,15,Exited,Exited,Exited,6,3,0,0,50,20,20,0,0,0,1,0,0,30,Park,None,Hang,NotLevel,0,0,0,0
67,qm,blue,5534,8382,7156,26,26,10,10,Exited,Exited,None,0,0,0,0,16,6,1,1,1,0,0,0,0,10,Park,Park,None,IsLevel,0,0,0,0
68,qm,red,7638,5706,2867,71,71,15,15,Exited,Exited,Exited,0,0,0,0,53,8,8,0,0,0,0,0,0,45,Park,Hang,None,IsLevel,3,0,0,0
68,qm,blue,6088,6569,7020,24,24,15,15,Exited,Exited,Exited,0,0,0,0,9,4,0,0,2,0,0,0,0,5,Park,None,None,IsLevel,0,1,0,0
