match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
34,qm,blue,4903,4525,7757,113,113,45,15,Exited,Exited,Exited,30,0,1,6,53,8,0,0,4,0,1,0,0,45,Hang,Park,None,IsLevel,15,0,0,0
35,qm,red,1325,854,6864,115,115,29,15,Exited,Exited,Exited,14,1,0,3,86,36,4,4,10,0,1,0,0,50,Hang,Hang,None,NotLevel,0,0,1,0
35,qm,blue,6481,4967,2609,119,119,23,15,Exited,Exited,Exited,8,1,1,0,81,26,20,0,3,0,1,0,0,55,Park,Hang,Hang,NotLevel,15,0,0,0
36,qm,red,7200,2935,865,108,108,33,15,Exited,Exited,Exited,18,1,0,4,60,10,4,0,3,0,1,0,0,50,Park,Park,Hang,IsLevel,15,1,1,0
36,qm,blue,7664,4936,1374,84,84,19,15,Exited,Exited,Exited,4,0,0,1,47,2,2,0,0,0,0,0,0,45,None,Park,Hang,IsLevel,18,0,1,0
37,qm,red,7757,6513,1360,61,61,31,15,Exited,Exited,Exited,16,0,0,4,30,20,0,2,7,0,1,0,0,10,Park,None,Park,IsLevel,0,0,1,0
37,qm,blue,4525,4015,781,76,76,34,10,Exited,Exited,None,24,0,0,6,27,12,0,0,6,0,1,0,0,15,Park,Park,Park,NotLevel,15,0,0,0
38,qm,red,6544,5672,6865,59,59,10,10,None,Exited,Exited,0,0,0,0,49,4,4,0,0,0,0,0,0,45,Hang,Park,None,IsLevel,0,0,0,0
38,qm,blue,7614,5408,4903,76,76,25,15,Exited,Exited,Exited,10,0,1,1,51,6,0,0,3,0,0,0,0,45,None,Park,Hang,IsLevel,0,0,0,0
39,qm,red,7456,6336,4015,87,87,35,15,Exited,Exited,Exited,20,0,0,5,52,7,0,1,2,0,0,0,0,45,Park,Hang,None,IsLevel,0,3,0,0
39,qm,blue,6859,5409,7200,84,84,37,15,Exited,Exited,Exited,22,3,0,4,38,23,7,0,8,0,1,0,0,15,Park,Park,Park,IsLevel,9,0,0,0
40,qm,red,1360,4967,865,183,183,47,15,Exited,Exited,Exited,32,0,0,8,136,46,0,2,20,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,0,0
40,qm,blue,6481,6864,4903,47,47,29,15,Exited,Exited,Exited,14,0,1,2,18,8,0,0,4,0,0,0,0,10,Park,None,Park,IsLevel,0,0,0,0
41,qm,red,781,2609,4936,101,101,16,10,None,Exited,Exited,6,3,0,0,85,20,18,0,1,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
41,qm,blue,4152,7757,5672,132,132,39,15,Exited,Exited,Exited,24,0,0,6,93,28,0,4,8,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
42,qm,red,7664,7614,6544,93,93,20,10,None,Exited,Exited,10,0,1,1,43,18,3,1,6,0,1,0,0,25,None,None,Hang,NotLevel,30,1,0,0
42,qm,blue,6513,4525,854,93,93,39,15,Exited,Exited,Exited,24,3,1,3,51,6,0,0,3,0,1,0,0,45,Park,Hang,None,IsLevel,3,0,2,0
43,qm,red,5408,6865,1325,60,60,33,15,Exited,Exited,Exited,18,3,0,3,27,17,4,1,5,0,1,0,0,10,None,Park,Park,NotLevel,0,1,1,0
43,qm,blue,5409,2935,6336,159,159,51,15,Exited,Exited,Exited,36,0,0,9,90,20,0,0,10,0,1,0,0,70,Hang,Park,Hang,IsLevel,18,0,0,0
44,qm,red,6859,7456,4903,63,63,29,15,Exited,Exited,Exited,14,0,1,2,34,19,0,3,5,0,1,0,0,15,Park,Park,Park,NotLevel,0,0,0,0
44,qm,blue,1374,6544,4015,114,114,35,15,Exited,Exited,Exited,20,0,0,5,79,14,0,0,7,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
45,qm,red,7200,4936,4967,35,35,15,15,Exited,Exited,Exited,0,0,0,0,17,12,12,0,0,0,1,0,0,5,None,Park,None,IsLevel,3,0,1,0
45,qm,blue,5408,6336,5672,58,58,27,15,Exited,Exited,Exited,12,0,0,3,16,6,0,0,3,0,0,0,0,10,Park,Park,None,IsLevel,15,1,0,0
46,qm,red,5409,6481,781,129,129,30,10,Exited,Exited,None,20,0,0,5,84,14,0,0,7,0,1,0,0,70,Hang,Park,Hang,IsLevel,15,1,0,0
46,qm,blue,865,4525,7456,144,144,47,15,Exited,Exited,Exited,32,0,0,8,94,44,0,0,22,0,1,0,0,50,Hang,Park,Park,IsLevel,3,0,1,0
47,qm,red,854,1360,7614,129,129,33,15,Exited,Exited,Exited,18,3,0,3,96,26,7,3,5,0,1,0,0,70,Hang,Hang,Park,IsLevel,0,3,0,0
