match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
47,qm,blue,1786,4048,6301,59,59,14,10,None,Exited,Exited,4,2,0,0,42,12,12,0,0,0,1,0,0,30,Park,Hang,None,NotLevel,3,0,1,0
48,qm,red,6731,6201,172,63,63,35,15,Exited,Exited,Exited,20,0,0,5,28,18,0,0,9,0,1,0,0,10,Park,Park,None,IsLevel,0,0,1,0
48,qm,blue,4908,4564,4169,67,67,27,15,Exited,Exited,Exited,12,0,0,3,25,15,0,1,6,0,1,0,0,10,Park,Park,None,IsLevel,15,0,0,0
49,qm,red,8013,2079,2262,130,130,27,15,Exited,Exited,Exited,12,0,0,3,103,13,3,0,5,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,0,0
49,qm,blue,6329,138,3958,132,132,41,15,Exited,Exited,Exited,26,0,3,2,91,26,0,2,10,0,1,0,0,65,Hang,None,Hang,IsLevel,0,0,0,0
50,qm,red,23,5000,1922,56,56,25,15,Exited,Exited,Exited,10,0,1,1,31,6,0,0,3,0,0,0,0,25,None,Hang,None,NotLevel,0,0,0,0
50,qm,blue,3205,8023,97,41,41,22,10,None,Exited,Exited,12,0,0,3,19,4,0,0,2,0,0,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
51,qm,red,2342,4151,6201,41,41,15,15,Exited,Exited,Exited,0,0,0,0,11,6,1,1,1,0,0,0,0,5,None,Park,None,IsLevel,15,0,1,0
51,qm,blue,88,1757,4564,162,162,43,15,Exited,Exited,Exited,28,0,2,4,104,39,0,5,12,0,1,0,0,65,Hang,None,Hang,IsLevel,15,0,1,0
52,qm,red,69,1768,8013,144,144,35,15,Exited,Exited,Exited,20,0,0,5,94,4,4,0,0,0,1,0,0,90,Hang,Hang,Hang,IsLevel,15,0,0,0
52,qm,blue,2079,246,1786,38,38,23,15,Exited,Exited,Exited,8,0,0,2,15,5,5,0,0,0,0,0,0,10,Park,Park,None,NotLevel,0,0,1,0
