match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
69,qm,red,7167,6719,6918,50,50,18,10,Exited,Exited,None,8,0,0,2,26,16,0,0,8,0,1,0,0,10,Park,None,Park,IsLevel,6,0,1,0
69,qm,blue,7135,7287,7787,66,66,31,15,Exited,Exited,Exited,16,0,0,4,20,10,0,0,5,0,1,0,0,10,Park,None,Park,IsLevel,15,2,0,0
70,qm,red,8318,7169,7190,80,80,31,15,Exited,Exited,Exited,16,0,0,4,49,39,0,5,12,0,1,0,0,10,None,Park,Park,NotLevel,0,2,1,0
70,qm,blue,216,7688,4334,125,125,35,15,Exited,Exited,Exited,20,0,0,5,69,24,0,0,12,0,1,0,0,45,Hang,None,Park,IsLevel,21,0,0,0
71,qm,red,6458,6351,8312,98,98,35,15,Exited,Exited,Exited,20,0,2,2,45,0,0,0,0,0,0,0,0,45,None,Park,Hang,IsLevel,18,0,1,0
71,qm,blue,6486,5118,8082,75,75,19,15,Exited,Exited,Exited,4,0,0,1,41,6,0,0,3,0,0,0,0,35,Park,Park,Hang,NotLevel,15,1,1,0
72,qm,red,6390,7170,3256,132,132,24,10,Exited,None,Exited,14,0,1,2,78,33,0,1,15,0,1,0,0,45,Hang,None,Park,IsLevel,30,1,0,0
72,qm,blue,7173,4627,7167,107,107,33,15,Exited,Exited,Exited,18,0,1,3,71,36,0,2,15,0,1,0,0,35,Park,Hang,Park,NotLevel,3,0,2,0
73,qm,red,244,5015,7135,77,77,15,15,Exited,Exited,Exited,0,0,0,0,62,7,3,0,2,0,0,0,0,55,Hang,Hang,Park,NotLevel,0,0,3,0
73,qm,blue,7498,7796,8338,163,163,22,10,Exited,Exited,None,12,0,0,3,96,66,0,14,12,0,1,0,0,30,Park,Hang,None,NotLevel,45,0,0,0
74,qm,red,6364,3598,7158,104,104,34,10,Exited,Exited,None,24,0,0,6,55,20,0,0,10,0,1,0,0,35,Park,Hang,Park,NotLevel,15,0,0,0
74,qm,blue,3008,8278,8330,69,69,15,15,Exited,Exited,Exited,0,0,0,0,54,24,12,0,6,0,1,0,0,30,Park,Hang,None,NotLevel,0,0,1,0
75,qm,red,8339,288,7781,62,62,10,10,None,Exited,Exited,0,0,0,0,49,19,19,0,0,0,1,0,0,30,Park,Hang,None,NotLevel,3,0,0,0
75,qm,blue,4270,6485,8331,135,135,35,15,Exited,Exited,Exited,20,0,0,5,100,35,8,1,12,0,1,0,0,65,Hang,Hang,None,IsLevel,0,1,0,0
76,qm,red,3256,8082,8322,62,62,22,10,Exited,Exited,None,12,0,0,3,25,0,0,0,0,0,0,0,0,25,None,Hang,None,NotLevel,15,1,2,0
76,qm,blue,6390,6719,7796,82,82,33,15,Exited,Exited,Exited,18,0,1,3,16,6,0,0,3,0,0,0,0,10,Park,None,Park,IsLevel,33,0,1,0
1,qf,red,3598,7498,6486,139,139,30,10,None,Exited,Exited,20,0,0,5,64,34,0,4,11,0,1,0,0,30,None,Hang,Park,NotLevel,45,0,2,0
1,qf,blue,288,7170,4334,97,97,31,15,Exited,Exited,Exited,16,0,2,1,36,21,6,1,6,0,1,0,0,15,Park,Park,Park,IsLevel,30,0,3,0
2,qf,red,3598,7498,6486,205,205,39,15,Exited,Exited,Exited,24,0,0,6,166,76,0,18,11,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,0,0
2,qf,blue,288,7170,4334,79,79,45,15,Exited,Exited,Exited,30,0,3,3,34,24,0,2,9,0,1,0,0,10,Park,None,Park,IsLevel,0,0,0,0
1,qf,red,6719,216,7158,54,54,41,15,Exited,Exited,Exited,26,0,1,5,13,8,0,0,4,0,1,0,0,5,None,None,Park,IsLevel,0,1,2,0
1,qf,blue,5015,4270,3256,161,161,41,15,Exited,Exited,Exited,26,0,1,5,87,37,0,1,17,0,1,0,0,50,Hang,Hang,None,NotLevel,33,0,0,0
2,qf,red,6719,216,7158,69,69,31,15,Exited,Exited,Exited,16,0,0,4,17,7,0,1,2,0,0,0,0,10,Park,Park,None,NotLevel,21,0,3,0
2,qf,blue,5015,4270,3256,142,142,25,5,None,Exited,None,20,0,0,5,72,27,0,1,12,0,1,0,0,45,None,Hang,Park,IsLevel,45,2,1,0
1,qf,red,7169,4627,8339,107,107,33,15,Exited,Exited,Exited,18,3,0,3,56,11,2,1,3,0,1,0,0,45,None,Hang,Park,IsLevel,18,2,0,0
1,qf,blue,6364,8331,7167,103,103,30,10,Exited,None,Exited,20,0,0,5,67,12,0,0,6,0,1,0,0,55,Park,Hang,Hang,NotLevel,6,1,1,0
2,qf,red,7169,4627,8339,194,194,43,15,Exited,Exited,Exited,28,3,1,4,118,28,1,3,9,0,1,0,0,90,Hang,Hang,Hang,IsLevel,33,0,0,0
2,qf,blue,6364,8331,7167,82,82,33,15,Exited,Exited,Exited,18,0,1,3,49,34,0,2,14,0,1,0,0,15,Park,Park,Park,NotLevel,0,1,2,0
1,qf,red,7190,8312,7787,94,94,35,15,Exited,Exited,Exited,20,0,0,5,59,9,3,0,3,0,1,0,0,50,Hang,Hang,None,NotLevel,0,0,3,0
1,qf,blue,6485,6390,7796,153,153,37,15,Exited,Exited,Exited,22,0,1,4,71,6,0,0,3,0,0,0,0,65,Hang,None,Hang,IsLevel,45,0,0,0
2,qf,red,7190,8312,7787,143,143,39,15,Exited,Exited,Exited,24,0,0,6,89,24,2,2,8,0,1,0,0,65,Hang,Hang,None,IsLevel,15,2,0,0
2,qf,blue,6485,6390,7796,99,99,29,15,Exited,Exited,Exited,14,0,1,2,64,19,0,1,8,0,1,0,0,45,Hang,Park,None,IsLevel,6,0,1,0
3,qf,red,7190,8312,7787,75,75,22,10,None,Exited,Exited,12,0,0,3,50,5,5,0,0,0,0,0,0,45,None,Hang,Park,IsLevel,3,0,0,0
3,qf,blue,6485,6390,7796,104,104,37,15,Exited,Exited,Exited,22,0,1,4,67,17,1,0,8,0,1,0,0,50,Hang,None,Hang,NotLevel,0,1,0,0
1,sf,red,3598,7498,6486,147,147,43,15,Exited,Exited,Exited,28,0,0,7,89,34,0,2,14,0,1,0,0,55,Hang,Park,Hang,NotLevel,15,0,0,0
1,sf,blue,5015,4270,3256,90,90,47,15,Exited,Exited,Exited,32,0,0,8,43,33,0,1,15,0,1,0,0,10,Park,Park,None,NotLevel,0,5,0,0
2,sf,red,3598,7498,6486,160,160,49,15,Exited,Exited,Exited,34,0,1,7,111,21,0,1,9,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,0,0
2,sf,blue,5015,4270,3256,107,107,43,15,Exited,Exited,Exited,28,0,0,7,64,29,0,3,10,0,1,0,0,35,Park,Hang,Park,NotLevel,0,0,0,0
1,sf,red,7169,4627,8339,108,108,37,15,Exited,Exited,Exited,22,2,1,3,71,6,0,0,3,0,1,0,0,65,Hang,None,Hang,IsLevel,0,0,1,0
1,sf,blue,6485,6390,7796,129,129,33,15,Exited,Exited,Exited,18,0,1,3,81,26,0,2,10,0,1,0,0,55,Hang,Park,Hang,NotLevel,15,0,0,0
2,sf,red,7169,4627,8339,139,139,41,15,Exited,Exited,Exited,26,2,1,4,95,5,0,1,1,0,1,0,0,90,Hang,Hang,Hang,IsLevel,3,1,1,0
2,sf,blue,6485,6390,7796,140,140,31,15,Exited,Exited,Exited,16,0,0,4,91,36,0,4,12,0,1,0,0,55,Park,Hang,Hang,NotLevel,18,1,0,0
1,f,red,3598,7498,6486,206,206,47,15,Exited,Exited,Exited,32,0,0,8,99,44,0,4,16,0,1,0,0,55,Hang,Hang,Park,NotLevel,60,0,0,0
1,f,blue,6485,6390,7796,91,91,23,15,Exited,Exited,Exited,8,0,0,2,68,18,0,0,9,0,1,0,0,50,None,Hang,Hang,NotLevel,0,0,4,0
2,f,red,3598,7498,6486,194,194,43,15,Exited,Exited,Exited,28,0,0,7,106,51,0,7,15,0,1,0,0,55,Hang,Park,Hang,NotLevel,45,1,0,0
2,f,blue,7287,6390,7796,116,116,29,15,Exited,Exited,Exited,14,0,1,2,84,19,0,3,5,0,1,0,0,65,None,Hang,Hang,IsLevel,3,0,3,0
