match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
51,qm,blue,617,2998,1895,146,146,22,10,None,Exited,Exited,12,0,0,3,124,34,0,2,14,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,2,0
52,qm,red,2028,1123,346,108,108,32,10,Exited,Exited,None,22,1,0,5,52,22,0,0,11,0,1,0,0,30,None,Hang,Park,NotLevel,24,1,0,0
52,qm,blue,1599,977,1262,114,114,49,15,Exited,Exited,Exited,34,0,1,7,62,27,0,1,12,0,1,0,0,35,Park,Park,Hang,NotLevel,3,3,1,0
53,qm,red,1086,6021,1610,196,196,36,10,Exited,None,Exited,26,0,1,5,130,80,0,12,22,0,1,0,0,50,Hang,None,Hang,NotLevel,30,3,0,0
53,qm,blue,3361,1413,422,89,89,23,15,Exited,Exited,Exited,8,0,0,2,57,12,0,0,6,0,0,0,0,45,Park,Hang,None,IsLevel,9,0,2,0
54,qm,red,1598,2106,384,128,128,41,15,Exited,Exited,Exited,26,0,1,5,51,11,0,1,4,0,1,0,0,40,None,None,Hang,IsLevel,36,0,1,0
54,qm,blue,122,1908,540,77,77,45,15,Exited,Exited,Exited,30,0,3,3,17,7,0,1,2,0,1,0,0,10,Park,Park,None,IsLevel,15,2,2,0
55,qm,red,7429,5804,977,71,71,41,15,Exited,Exited,Exited,26,0,3,2,27,17,0,1,7,0,1,0,0,10,Park,None,Park,IsLevel,3,0,1,0
55,qm,blue,1262,3136,401,102,102,22,10,Exited,Exited,None,12,0,0,3,65,10,0,0,5,0,0,0,0,55,Park,Hang,Hang,NotLevel,15,1,0,0
56,qm,red,6802,5957,619,91,91,31,15,Exited,Exited,Exited,16,0,0,4,60,10,0,0,5,0,1,0,0,50,Hang,None,Hang,NotLevel,0,0,0,0
