match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
30,qm,blue,8030,2640,3336,80,80,23,15,Exited,Exited,Exited,8,0,0,2,57,12,0,0,6,0,0,0,0,45,Park,None,Hang,IsLevel,0,1,1,0
31,qm,red,3506,6729,435,107,107,16,10,None,Exited,Exited,6,3,0,0,73,8,8,0,0,0,1,0,0,65,None,Hang,Hang,IsLevel,18,1,0,0
31,qm,blue,8304,2682,7265,82,82,17,5,None,Exited,None,12,0,0,3,62,27,0,1,12,0,1,0,0,35,Park,Hang,Park,NotLevel,3,1,1,0
32,qm,red,4541,3661,4534,139,139,27,15,Exited,Exited,Exited,12,0,0,3,79,14,0,0,7,0,1,0,0,65,Hang,None,Hang,IsLevel,33,0,1,0
32,qm,blue,4935,7463,3822,45,45,20,10,None,Exited,Exited,10,0,1,1,10,0,0,0,0,0,0,0,0,10,Park,Park,None,NotLevel,15,1,2,0
33,qm,red,4290,1225,3196,114,114,31,15,Exited,Exited,Exited,16,0,0,4,59,9,9,0,0,0,1,0,0,50,Park,Hang,Park,IsLevel,24,1,0,0
33,qm,blue,6214,2655,6512,56,56,22,10,None,Exited,Exited,12,0,0,3,31,26,1,3,8,0,1,0,0,5,None,None,Park,IsLevel,3,3,1,0
34,qm,red,7443,7270,4541,117,117,27,15,Exited,Exited,Exited,12,0,0,3,75,10,0,0,5,0,0,0,0,65,Hang,None,Hang,IsLevel,15,0,1,0
34,qm,blue,7715,3737,8315,35,35,10,10,Exited,None,Exited,0,0,0,0,10,0,0,0,0,0,0,0,0,10,Park,None,Park,IsLevel,15,0,1,0
35,qm,red,4795,3336,2655,142,142,41,15,Exited,Exited,Exited,26,0,1,5,101,31,11,2,7,0,1,0,0,70,Hang,Hang,Park,IsLevel,0,0,0,0
35,qm,blue,6512,2682,4534,147,147,43,15,Exited,Exited,Exited,28,0,0,7,104,39,2,1,17,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
36,qm,red,3822,435,7265,58,58,19,15,Exited,Exited,Exited,4,0,0,1,39,9,0,1,3,0,0,0,0,30,None,Hang,Park,NotLevel,0,0,1,0
36,qm,blue,4290,6177,7463,88,88,16,10,Exited,None,Exited,6,3,0,0,57,12,0,2,3,0,0,0,0,45,Park,None,Hang,IsLevel,15,0,0,0
37,qm,red,3737,4935,6729,121,121,15,5,None,None,Exited,10,3,0,1,31,16,8,0,4,0,1,0,0,15,Park,Park,Park,NotLevel,75,1,0,0
