match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
43,qm,blue,8209,7576,8187,51,51,13,5,None,Exited,None,8,0,0,2,23,8,0,0,4,0,0,0,0,15,Park,Park,Park,IsLevel,15,0,2,0
44,qm,red,7466,7742,7035,77,77,27,15,Exited,Exited,Exited,12,0,0,3,20,5,1,0,2,0,0,0,0,15,Park,Park,Park,IsLevel,30,0,0,0
44,qm,blue,8079,8070,6435,138,138,28,10,Exited,Exited,None,18,0,1,3,110,20,0,2,7,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,2,0
45,qm,red,8054,8058,6228,62,62,33,15,Exited,Exited,Exited,18,3,0,3,29,14,10,0,2,0,1,0,0,15,Park,Park,Park,NotLevel,0,0,1,0
45,qm,blue,7575,8208,8310,60,60,15,15,Exited,Exited,Exited,0,0,0,0,30,0,0,0,0,0,0,0,0,30,Hang,None,Park,NotLevel,15,0,0,0
46,qm,red,8149,8220,5655,36,36,15,15,Exited,Exited,Exited,0,0,0,0,18,8,0,0,4,0,0,0,0,10,None,Park,Park,IsLevel,3,1,4,0
46,qm,blue,7296,6988,6430,102,102,15,15,Exited,Exited,Exited,0,0,0,0,24,9,5,0,2,0,0,0,0,15,Park,Park,Park,IsLevel,63,1,0,0
47,qm,red,6380,7830,5665,31,31,14,10,None,Exited,Exited,4,0,0,1,14,4,0,0,2,0,0,0,0,10,None,Park,Park,NotLevel,3,0,0,0
47,qm,blue,8242,7292,2905,93,93,35,15,Exited,Exited,Exited,20,0,0,5,58,8,0,0,4,0,1,0,0,50,Park,Hang,Park,IsLevel,0,1,0,0
48,qm,red,6838,8187,7742,57,57,5,5,Exited,None,None,0,0,0,0,19,14,0,0,7,0,0,0,0,5,None,None,Park,IsLevel,33,0,0,0
48,qm,blue,7035,7481,7071,40,40,26,10,Exited,Exited,None,16,0,0,4,14,4,0,0,2,0,0,0,0,10,None,Park,Park,NotLevel,0,1,2,0
49,qm,red,7729,8261,8264,63,63,27,15,Exited,Exited,Exited,12,0,0,3,21,6,2,0,2,0,0,0,0,15,Park,Park,Park,NotLevel,15,0,1,0
49,qm,blue,8209,7296,8056,45,45,10,10,None,Exited,Exited,0,0,0,0,20,5,5,0,0,0,0,0,0,15,Park,Park,Park,NotLevel,15,0,1,0
50,qm,red,8420,7576,6988,67,67,14,10,None,Exited,Exited,4,0,0,1,35,20,0,2,7,0,1,0,0,15,Park,Park,Park,IsLevel,18,0,1,0
50,qm,blue,2905,7469,6228,69,69,26,10,Exited,None,Exited,16,0,0,4,28,18,0,0,9,0,1,0,0,10,Park,None,Park,NotLevel,15,1,1,0
51,qm,red,8127,7575,6417,66,66,16,10,Exited,Exited,None,6,0,1,0,35,10,0,0,5,0,0,0,0,25,None,None,Hang,NotLevel,15,5,0,0
51,qm,blue,7466,5993,7292,105,105,23,15,Exited,Exited,Exited,8,0,0,2,67,12,0,0,6,0,0,0,0,55,Park,Hang,Hang,NotLevel,15,0,1,0
52,qm,red,8054,6429,8242,225,225,26,10,Exited,Exited,None,16,0,0,4,34,4,0,0,2,0,0,0,0,30,Hang,None,Park,NotLevel,165,0,1,0
52,qm,blue,8079,6430,8263,99,99,21,15,Exited,Exited,Exited,6,0,1,0,63,18,0,2,6,0,1,0,0,45,Hang,None,Park,IsLevel,15,0,11,0
53,qm,red,8070,8149,8310,56,56,21,15,Exited,Exited,Exited,6,0,1,0,35,0,0,0,0,0,0,0,0,35,Park,Park,Hang,NotLevel,0,2,4,0
53,qm,blue,5883,6380,5655,128,128,18,10,Exited,None,Exited,8,0,0,2,44,14,0,2,4,0,0,0,0,30,Park,None,Hang,NotLevel,66,0,0,0
54,qm,red,7830,8220,6025,125,125,35,15,Exited,Exited,Exited,20,0,0,5,66,16,0,0,8,0,1,0,0,50,Hang,Park,Park,IsLevel,24,1,0,0
54,qm,blue,7683,5665,8153,54,54,10,10,None,Exited,Exited,0,0,0,0,41,11,11,0,0,0,1,0,0,30,None,Park,Hang,NotLevel,3,3,1,0
55,qm,red,6435,8173,8208,49,49,22,10,Exited,Exited,None,12,0,0,3,27,17,0,1,7,0,1,0,0,10,Park,Park,None,NotLevel,0,6,2,0
55,qm,blue,8058,7672,7296,125,125,22,10,Exited,None,Exited,12,2,0,2,55,20,13,1,2,0,1,0,0,35,Park,Park,Hang,NotLevel,48,0,0,0
56,qm,red,7071,6988,6228,51,51,27,15,Exited,Exited,Exited,12,0,0,3,24,14,0,0,7,0,1,0,0,10,Park,None,Park,NotLevel,0,0,1,0
56,qm,blue,7035,8261,5993,79,79,27,15,Exited,Exited,Exited,12,0,0,3,37,7,1,0,3,0,0,0,0,30,Park,None,Hang,NotLevel,15,0,0,0
57,qm,red,8220,8153,8187,64,64,15,15,Exited,Exited,Exited,0,0,0,0,49,14,10,0,2,0,1,0,0,35,Park,Hang,Park,NotLevel,0,0,2,0
