match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
18,qm,blue,7494,7616,5923,27,27,9,15,6,3,6,3,0,9
19,qm,red,4639,6547,3834,12,12,3,9,0,0,9,0,0,3
19,qm,blue,6645,5070,5414,29,29,6,20,2,15,3,3,0,6
20,qm,red,7440,7492,2882,35,35,15,20,2,9,9,0,0,15
20,qm,blue,3103,7494,5829,35,35,12,20,8,9,3,3,0,12
21,qm,red,1477,3335,2582,31,31,12,19,4,0,15,0,0,12
21,qm,blue,1255,5427,7410,31,31,12,19,4,6,9,0,0,12
22,qm,red,5892,7518,7115,61,61,6,33,0,15,18,22,0,6
22,qm,blue,4328,7616,3735,40,40,12,28,4,15,9,0,0,12
23,qm,red,4587,6488,5261,38,38,9,23,8,12,3,6,0,9
23,qm,blue,7418,7510,624,38,38,9,29,2,21,6,0,0,9
24,qm,red,2585,3103,3735,34,34,15,19,4,6,9,0,0,15
24,qm,blue,2587,4639,7494,30,30,12,18,6,6,6,0,0,12
25,qm,red,231,5923,5070,39,39,12,27,6,15,6,0,0,12
25,qm,blue,7410,5414,624,80,80,15,46,10,15,21,19,0,15
